,Customer_ID,Customer_Name,Age,Gender,Location,Product_Category,Product_ID,Purchase_Date,Purchase_Amount,Payment_Method,Rating,Feedback_Comments,Customer_Lifetime_Value,Loyalty_Score,Discount_Applied,Return_Status,Customer_Segment,Preferred_Shopping_Channel,id_name_meerge,CID_PID_CH,CID_PID,log1p_Purchase_Amount,log1p_Customer_Lifetime_Value,log1p_Loyalty_Score,is_discount,is_return,is_online,is_instore,is_both,last_purchase,frequency,monetary,avg_purchase,avg_rating,discount_rate,return_rate,online_share,instore_share,both_share,loyalty_avg,clv_latest,clv_mean,recency_days,loyalty_score_engineered,Customer_Segment_Recomputed,_merge
63,15675,John Jane Doe,31.0,Female,San Francisco,Home Appliances,236,2020-01-03,328.0549528638886,PayPal,1.0,,4732.590863229367,5,No,Yes,New,In-Store,15675_John Jane Doe,15675_236_In-store,236_John Jane Doe,5.796224766798842,8.46243936116571,1.791759469228055,0,1,0,1,0,2020-01-03,1,328.0549528638886,328.0549528638886,1.0,0.0,1.0,0.0,1.0,0.0,5.0,4732.590863229367,4732.590863229367,81,17,New,both
64,10161,John Jane Doe,56.0,Other,Los Angeles,Books,858,2020-01-03,287.9099130775622,Bank Transfer,4.0,,1517.443283183921,74,No,No,Regular,Both,10161_John Jane Doe,10161_858_Both,858_John Jane Doe,5.666114920063022,7.325440933234366,4.31748811353631,0,0,0,0,1,2020-01-03,1,287.9099130775622,287.9099130775622,4.0,0.0,0.0,0.0,0.0,1.0,74.0,1517.443283183921,1517.443283183921,81,15,New,both
65,14297,Alice,64.0,Female,Chicago,Home Appliances,595,2020-01-03,281.1804849702264,PayPal,2.0,Good,2694.205988314111,21,No,No,New,Online,14297_Alice,14297_595_Online,595_Alice,5.642546883839096,7.899229913933935,3.091042453358316,0,0,1,0,0,2020-01-03,1,281.1804849702264,281.1804849702264,2.0,0.0,0.0,1.0,0.0,0.0,21.0,2694.205988314111,2694.205988314111,81,15,New,both
66,10995,Alice,,Other,New York,Clothing,777,2020-01-03,25.60981363884744,Credit Card,2.0,,298.6508471732955,33,Yes,No,New,In-Store,10995_Alice,10995_777_In-store,777_Alice,3.2812800815395735,5.702617954109594,3.5263605246161616,1,0,0,1,0,2020-01-03,1,25.60981363884744,25.60981363884744,2.0,1.0,0.0,0.0,1.0,0.0,33.0,298.6508471732955,298.6508471732955,81,2,New,both
67,17629,John,32.0,Female,Los Angeles,Electronics,249,2020-01-03,239.9584682164034,Cash,,Excellent,1743.820277495153,48,Yes,No,Regular,Both,17629_John,17629_249_Both,249_John,5.484624587587685,7.464406836492947,3.8918202981106265,1,0,0,0,1,2020-01-03,1,239.9584682164034,239.9584682164034,0.0,1.0,0.0,0.0,0.0,1.0,48.0,1743.820277495153,1743.820277495153,81,13,New,both
68,19467,Alice,45.0,Other,Houston,Electronics,974,2020-01-03,463.065180742839,Credit Card,,,3529.186763092683,62,No,No,Regular,In-Store,19467_Alice,19467_974_In-store,974_Alice,6.140025018099339,8.16910605591949,4.143134726391533,0,0,0,1,0,2020-01-03,1,463.065180742839,463.065180742839,0.0,0.0,0.0,0.0,1.0,0.0,62.0,3529.186763092683,3529.186763092683,81,24,New,both
69,11016,John,41.0,Male,Chicago,Clothing,442,2020-01-03,204.8200159622168,PayPal,2.0,,1567.613501686482,32,No,No,New,Online,11016_John,11016_442_Online,442_John,5.327002077962198,7.357947388217285,3.4965075614664802,0,0,1,0,0,2020-01-03,1,204.8200159622168,204.8200159622168,2.0,0.0,0.0,1.0,0.0,0.0,32.0,1567.613501686482,1567.613501686482,81,11,New,both
70,17869,Charlie,,Male,Los Angeles,Books,679,2020-01-03,316.2120101963436,Credit Card,2.0,,2832.378887833206,84,No,No,VIP,Online,17869_Charlie,17869_679_Online,679_Charlie,5.75957035221018,7.949225231739826,4.442651256490317,0,0,1,0,0,2020-01-03,1,316.2120101963436,316.2120101963436,2.0,0.0,0.0,1.0,0.0,0.0,84.0,2832.378887833206,2832.378887833206,81,16,New,both
71,16439,John,60.0,Male,New York,Toys,832,2020-01-03,392.1111510553403,Bank Transfer,2.0,,5072.60099793958,89,Yes,No,VIP,In-Store,16439_John,16439_832_In-store,832_John,5.974092398994038,8.531806100476665,4.499809670330265,1,0,0,1,0,2020-01-03,1,392.1111510553403,392.1111510553403,2.0,1.0,0.0,0.0,1.0,0.0,89.0,5072.60099793958,5072.60099793958,81,20,New,both
72,17892,Eve,26.0,Male,San Francisco,Books,882,2020-01-04,394.1233867795249,Bank Transfer,5.0,Bad,5736.755645199833,77,No,No,Regular,Online,17892_Eve,17892_882_Online,882_Eve,5.979198087717007,8.654823410273746,4.356708826689592,0,0,1,0,0,2020-01-04,1,394.1233867795249,394.1233867795249,5.0,0.0,0.0,1.0,0.0,0.0,77.0,5736.755645199833,5736.755645199833,80,20,New,both
73,16863,John,64.0,Other,Houston,Electronics,420,2020-01-04,264.447240373683,PayPal,1.0,Excellent,2500.755918415129,53,No,No,Regular,Online,16863_John,16863_420_Online,420_John,5.581416102945063,7.824748131677822,3.9889840465642745,0,0,1,0,0,2020-01-04,1,264.447240373683,264.447240373683,1.0,0.0,0.0,1.0,0.0,0.0,53.0,2500.755918415129,2500.755918415129,80,14,New,both
74,17916,Charlie,50.0,Male,New York,Toys,921,2020-01-04,430.3964532471448,Cash,4.0,Average,2152.285464425861,57,No,Yes,Regular,Online,17916_Charlie,17916_921_Online,921_Charlie,6.0670275124264625,7.674750077718656,4.060443010546419,0,1,1,0,0,2020-01-04,1,430.3964532471448,430.3964532471448,4.0,0.0,1.0,1.0,0.0,0.0,57.0,2152.285464425861,2152.285464425861,80,22,New,both
75,18529,Eve,,Female,Chicago,Home Appliances,960,2020-01-04,201.775265748236,Bank Transfer,5.0,Average,2955.454448743421,27,Yes,No,New,Online,18529_Eve,18529_960_Online,960_Eve,5.312098300512749,7.991746007986238,3.332204510175204,1,0,1,0,0,2020-01-04,1,201.775265748236,201.775265748236,5.0,1.0,0.0,1.0,0.0,0.0,27.0,2955.454448743421,2955.454448743421,80,11,New,both
76,10878,Bob,36.0,Male,Chicago,Toys,631,2020-01-04,445.4596752445512,Cash,3.0,Excellent,4751.315039904985,84,No,Yes,VIP,In-Store,10878_Bob,10878_631_In-store,631_Bob,6.101349083235964,8.466387155121282,4.442651256490317,0,1,0,1,0,2020-01-04,1,445.4596752445512,445.4596752445512,3.0,0.0,1.0,0.0,1.0,0.0,84.0,4751.315039904985,4751.315039904985,80,23,New,both
77,19268,Bob,20.0,Male,San Francisco,Books,388,2020-01-04,127.7113115338172,PayPal,,Excellent,973.9548238002793,43,No,No,Regular,Online,19268_Bob,19268_388_Online,388_Bob,4.857572001445569,6.882391135360552,3.784189633918261,0,0,1,0,0,2020-01-04,1,127.7113115338172,127.7113115338172,0.0,0.0,0.0,1.0,0.0,0.0,43.0,973.9548238002793,973.9548238002793,80,7,New,both
78,14887,John,27.0,Male,San Francisco,Clothing,588,2020-01-04,147.3060394253798,Cash,5.0,Good,934.9120662877558,43,Yes,No,Regular,Online,14887_John,14887_588_Online,588_John,4.999277972693497,6.8415215257906,3.784189633918261,1,0,1,0,0,2020-01-04,1,147.3060394253798,147.3060394253798,5.0,1.0,0.0,1.0,0.0,0.0,43.0,934.9120662877558,934.9120662877558,80,8,New,both
79,14859,John,57.0,Other,Houston,Home Appliances,591,2020-01-04,36.02910585751054,PayPal,5.0,,268.3336935616219,15,Yes,No,New,In-Store,14859_John,14859_591_In-store,591_John,3.6117042481989534,5.59595110733336,2.772588722239781,1,0,0,1,0,2020-01-04,1,36.02910585751054,36.02910585751054,5.0,1.0,0.0,0.0,1.0,0.0,15.0,268.3336935616219,268.3336935616219,80,3,New,both
80,16331,Charlie,64.0,Male,Houston,Books,711,2020-01-04,390.4317706398357,Credit Card,1.0,Excellent,,25,No,No,New,Online,16331_Charlie,16331_711_Online,711_Charlie,5.969811223460866,,3.258096538021482,0,0,1,0,0,2020-01-04,1,390.4317706398357,390.4317706398357,1.0,0.0,0.0,1.0,0.0,0.0,25.0,0.9,0.9122222222222223,80,20,New,both
81,18571,Charlie,59.0,Female,San Francisco,Home Appliances,351,2020-01-04,214.3570657540257,PayPal,3.0,,2690.086629131007,12,Yes,No,New,In-Store,18571_Charlie,18571_351_In-store,351_Charlie,5.372297421521538,7.89770034237932,2.5649493574615367,1,0,0,1,0,2020-01-04,1,214.3570657540257,214.3570657540257,3.0,1.0,0.0,0.0,1.0,0.0,12.0,2690.086629131007,2690.086629131007,80,11,New,both
82,18684,Alice,18.0,Male,San Francisco,Toys,176,2020-01-04,122.2671408165855,Credit Card,4.0,Good,1451.933039943113,34,No,Yes,New,Both,18684_Alice,18684_176_Both,176_Alice,4.814353876815528,7.281339578505019,3.5553480614894135,0,1,0,0,1,2020-02-24,2,229.1258998849773,114.56294994248864,4.5,0.0,0.5,0.0,0.5,0.5,44.0,1451.933039943113,1451.933039943113,29,25,New,both
83,17208,Charlie,46.0,Male,Chicago,Electronics,746,2020-01-04,123.577236032124,PayPal,2.0,Bad,875.8737868360156,90,Yes,No,VIP,Online,17208_Charlie,17208_746_Online,746_Charlie,4.824925893290941,6.7763630673473045,4.51085950651685,1,0,1,0,0,2020-01-04,1,123.577236032124,123.577236032124,2.0,1.0,0.0,1.0,0.0,0.0,90.0,875.8737868360156,875.8737868360156,80,7,New,both
84,15276,Alice,67.0,Male,San Francisco,Books,491,2020-01-04,451.6859712023243,Bank Transfer,2.0,,4717.619120999543,53,No,No,Regular,Both,15276_Alice,15276_491_Both,491_Alice,6.115198664790818,8.45927147666557,3.9889840465642745,0,0,0,0,1,2020-01-04,1,451.6859712023243,451.6859712023243,2.0,0.0,0.0,0.0,0.0,1.0,53.0,4717.619120999543,4717.619120999543,80,23,New,both
85,12062,Eve,51.0,Female,Los Angeles,Clothing,511,2020-01-04,418.6191342259081,Bank Transfer,,,3388.744919808574,18,Yes,No,New,Online,12062_Eve,12062_511_Online,511_Eve,6.0393474765928055,8.128509952649232,2.9444389791664403,1,0,1,0,0,2020-01-04,1,418.6191342259081,418.6191342259081,0.0,1.0,0.0,1.0,0.0,0.0,18.0,3388.744919808574,3388.744919808574,80,21,New,both
86,10064,John,68.0,Male,New York,Toys,272,2020-01-04,281.2301338250198,Cash,1.0,Bad,2987.126736484649,65,No,Yes,Regular,Online,10064_John,10064_272_Online,272_John,5.642722815521698,8.002401960508715,4.189654742026425,0,1,1,0,0,2020-01-04,1,281.2301338250198,281.2301338250198,1.0,0.0,1.0,1.0,0.0,0.0,65.0,2987.126736484649,2987.126736484649,80,15,New,both
87,18006,Eve,30.0,Female,San Francisco,Books,974,2020-01-04,311.8942922037033,PayPal,3.0,Good,2940.529963084663,48,No,No,Regular,In-Store,18006_Eve,18006_974_In-store,974_Eve,5.7458654089095536,7.98668512058092,3.8918202981106265,0,0,0,1,0,2020-01-04,1,311.8942922037033,311.8942922037033,3.0,0.0,0.0,0.0,1.0,0.0,48.0,2940.529963084663,2940.529963084663,80,16,New,both
88,12568,Charlie,18.0,Female,Houston,Clothing,300,2020-01-04,242.4195295696426,PayPal,4.0,,1396.31904270048,65,No,No,Regular,Online,12568_Charlie,12568_300_Online,300_Charlie,5.494786413857421,7.242310710205433,4.189654742026425,0,0,1,0,0,2020-01-04,1,242.4195295696426,242.4195295696426,4.0,0.0,0.0,1.0,0.0,0.0,65.0,1396.31904270048,1396.31904270048,80,13,New,both
89,15463,Eve,51.0,Male,Los Angeles,Books,316,2020-01-04,201.9166060106163,PayPal,4.0,Average,1426.734366458731,22,Yes,No,New,Online,15463_Eve,15463_316_Online,316_Eve,5.312795086807657,7.263844107710014,3.1354942159291497,1,0,1,0,0,2020-03-06,2,344.00183570432137,172.00091785216068,4.0,0.5,0.0,0.5,0.0,0.5,22.0,978.2246753775844,1202.4795209181577,18,31,New,both
90,12027,Eve,46.0,Female,Houston,Toys,475,2020-01-04,458.5836717969824,Cash,5.0,Bad,4656.697558920294,70,No,No,Regular,Online,12027_Eve,12027_475_Online,475_Eve,6.130321018356954,8.446276518950343,4.2626798770413155,0,0,1,0,0,2020-01-04,1,458.5836717969824,458.5836717969824,5.0,0.0,0.0,1.0,0.0,0.0,70.0,4656.697558920294,4656.697558920294,80,23,New,both
91,12695,Eve,65.0,Other,Los Angeles,Books,819,2020-01-04,71.55022472494801,Bank Transfer,1.0,Bad,701.3013408963617,36,No,No,New,In-Store,12695_Eve,12695_819_In-store,819_Eve,4.284279076843635,6.554362572455992,3.6109179126442243,0,0,0,1,0,2020-01-04,1,71.55022472494801,71.55022472494801,1.0,0.0,0.0,0.0,1.0,0.0,36.0,701.3013408963617,701.3013408963617,80,4,New,both
92,19687,Charlie,64.0,Male,San Francisco,Home Appliances,685,2020-01-04,215.0389269609517,PayPal,2.0,Excellent,1613.475802896593,11,No,No,New,In-Store,19687_Charlie,19687_685_In-store,685_Charlie,5.3754586088587715,7.386765602719398,2.4849066497880004,0,0,0,1,0,2020-01-04,1,215.0389269609517,215.0389269609517,2.0,0.0,0.0,0.0,1.0,0.0,11.0,1613.475802896593,1613.475802896593,80,11,New,both
93,15258,Eve,30.0,Male,New York,Toys,110,2020-01-04,178.8353349140589,Cash,,Good,2540.276140636718,94,Yes,No,VIP,Online,15258_Eve,15258_110_Online,110_Eve,5.192041626166799,7.8404216514166425,4.553876891600541,1,0,1,0,0,2020-01-04,1,178.8353349140589,178.8353349140589,0.0,1.0,0.0,1.0,0.0,0.0,94.0,2540.276140636718,2540.276140636718,80,10,New,both
94,15618,Alice,65.0,Female,Houston,Books,898,2020-01-04,254.0938529230627,PayPal,3.0,Average,3259.346581147377,42,No,No,Regular,In-Store,15618_Alice,15618_898_In-store,898_Alice,5.541631528123067,8.089588781945293,3.7612001156935624,0,0,0,1,0,2020-01-04,1,254.0938529230627,254.0938529230627,3.0,0.0,0.0,0.0,1.0,0.0,42.0,3259.346581147377,3259.346581147377,80,13,New,both
95,16736,Charlie,66.0,Female,Los Angeles,Electronics,867,2020-01-04,234.2396185271358,Credit Card,2.0,,2462.567161057485,95,No,No,VIP,Online,16736_Charlie,16736_867_Online,867_Charlie,5.460604647957792,7.809365644067238,4.564348191467836,0,0,1,0,0,2020-01-04,1,234.2396185271358,234.2396185271358,2.0,0.0,0.0,1.0,0.0,0.0,95.0,2462.567161057485,2462.567161057485,80,12,New,both
96,10391,Eve,,Male,Chicago,Books,111,2020-01-05,411.3906050471526,PayPal,4.0,Excellent,,25,No,Yes,New,In-Store,10391_Eve,10391_111_In-store,111_Eve,6.021970970717336,,3.258096538021482,0,1,0,1,0,2020-01-05,1,411.3906050471526,411.3906050471526,4.0,0.0,1.0,0.0,1.0,0.0,25.0,0.9,0.9122222222222223,79,21,New,both
97,15892,Charlie,56.0,Other,San Francisco,Home Appliances,991,2020-01-05,78.56029884122711,Credit Card,,,460.2822114658624,99,No,No,VIP,Online,15892_Charlie,15892_991_Online,991_Charlie,4.3765152101530145,6.1340100280727174,4.605170185988092,0,0,1,0,0,2020-01-05,1,78.56029884122711,78.56029884122711,0.0,0.0,0.0,1.0,0.0,0.0,99.0,460.2822114658624,460.2822114658624,79,5,New,both
98,13561,Bob,,Female,New York,Clothing,689,2020-01-05,261.4393357415058,Cash,1.0,,1730.321795767343,35,No,No,New,Online,13561_Bob,13561_689_Online,689_Bob,5.57001995338639,7.456640439555104,3.58351893845611,0,0,1,0,0,2020-02-24,2,483.6458432623427,241.82292163117134,3.0,0.5,0.0,0.5,0.0,0.5,23.5,1519.531466853038,1624.9266313101905,29,38,Regular,both
99,16184,Alice,43.0,Female,San Francisco,Clothing,534,2020-01-05,128.7852188047333,Cash,,Average,899.2928721016641,74,No,No,Regular,Online,16184_Alice,16184_534_Online,534_Alice,4.865880921088576,6.802720123835132,4.31748811353631,0,0,1,0,0,2020-01-05,1,128.7852188047333,128.7852188047333,0.0,0.0,0.0,1.0,0.0,0.0,74.0,899.2928721016641,899.2928721016641,79,7,New,both
100,13099,Eve,34.0,Other,Chicago,Clothing,783,2020-01-05,100.3223610042137,Bank Transfer,2.0,Good,1392.456200425119,55,No,No,Regular,Online,13099_Eve,13099_783_Online,783_Eve,4.618307127311776,7.239542415086168,4.02535169073515,0,0,1,0,0,2020-01-05,1,100.3223610042137,100.3223610042137,2.0,0.0,0.0,1.0,0.0,0.0,55.0,1392.456200425119,1392.456200425119,79,6,New,both
101,16278,Bob,24.0,Other,New York,Electronics,707,2020-01-05,41.7687672052337,PayPal,,,285.3425283102846,13,Yes,No,New,Both,16278_Bob,16278_707_Both,707_Bob,3.7558080980037563,5.6571887456420455,2.6390573296152584,1,0,0,0,1,2020-01-05,1,41.7687672052337,41.7687672052337,0.0,1.0,0.0,0.0,0.0,1.0,13.0,285.3425283102846,285.3425283102846,79,3,New,both
102,18392,Bob,30.0,Male,Chicago,Home Appliances,917,2020-01-05,383.699753790509,Cash,5.0,Bad,5533.955726935075,57,No,No,Regular,Online,18392_Bob,18392_917_Online,917_Bob,5.952463169754169,8.618838846363696,4.060443010546419,0,0,1,0,0,2020-01-05,1,383.699753790509,383.699753790509,5.0,0.0,0.0,1.0,0.0,0.0,57.0,5533.955726935075,5533.955726935075,79,20,New,both
103,13104,Charlie,22.0,Other,San Francisco,Toys,472,2020-01-05,219.4465412197144,Bank Transfer,5.0,Excellent,3107.949506415686,67,No,No,Regular,In-Store,13104_Charlie,13104_472_In-store,472_Charlie,5.39565522204473,8.042040168825446,4.219507705176107,0,0,0,1,0,2020-01-05,1,219.4465412197144,219.4465412197144,5.0,0.0,0.0,0.0,1.0,0.0,67.0,3107.949506415686,3107.949506415686,79,12,New,both
104,17215,John Jane Doe,43.0,Male,Los Angeles,Clothing,372,2020-01-05,317.0554048227616,PayPal,2.0,Good,2279.820434803248,4,No,No,New,In-Store,17215_John Jane Doe,17215_372_In-store,372_John Jane Doe,5.762225596606462,7.732290497047649,1.6094379124341003,0,0,0,1,0,2020-01-05,1,317.0554048227616,317.0554048227616,2.0,0.0,0.0,0.0,1.0,0.0,4.0,2279.820434803248,2279.820434803248,79,16,New,both
105,12454,Alice,66.0,Other,San Francisco,Home Appliances,996,2020-01-05,366.5207382193242,Cash,2.0,,5168.701139417696,93,No,No,VIP,Both,12454_Alice,12454_996_Both,996_Alice,5.906779747589522,8.55057015914257,4.543294782270004,0,0,0,0,1,2020-01-05,1,366.5207382193242,366.5207382193242,2.0,0.0,0.0,0.0,0.0,1.0,93.0,5168.701139417696,5168.701139417696,79,19,New,both
106,18996,Alice,20.0,Female,San Francisco,Books,790,2020-01-05,342.8651660036412,Credit Card,2.0,Average,4377.018480942739,84,Yes,No,VIP,Online,18996_Alice,18996_790_Online,790_Alice,5.840249621245536,8.384351499394763,4.442651256490317,1,0,1,0,0,2020-02-18,2,585.3077595912046,292.6538797956023,1.5,0.5,0.5,0.5,0.0,0.5,59.5,1421.357122633088,2899.1878017879135,35,43,Regular,both
107,12731,John,24.0,Male,San Francisco,Electronics,675,2020-01-05,0.0,Cash,4.0,,,78,No,No,Regular,Online,12731_John,12731_675_Online,675_John,0.0,,4.3694478524670215,0,0,1,0,0,2020-01-05,1,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,78.0,0.9,0.9122222222222223,79,1,New,both
108,18154,Alice,66.0,Male,Houston,Home Appliances,608,2020-01-05,200.0702791863476,Credit Card,2.0,,1307.737209328446,46,No,No,Regular,In-Store,18154_Alice,18154_608_In-store,608_Alice,5.303654494639837,7.1768179889400034,3.8501476017100584,0,0,0,1,0,2020-01-05,1,200.0702791863476,200.0702791863476,2.0,0.0,0.0,0.0,1.0,0.0,46.0,1307.737209328446,1307.737209328446,79,11,New,both
109,19762,Bob,56.0,Male,Chicago,Home Appliances,231,2020-01-05,194.2203557239252,Bank Transfer,5.0,Average,2174.557957651648,70,No,No,Regular,In-Store,19762_Bob,19762_231_In-store,231_Bob,5.274128949914635,7.685040442877644,4.2626798770413155,0,0,0,1,0,2020-02-08,2,486.9883026134903,243.49415130674515,4.5,0.0,0.0,0.5,0.5,0.0,81.0,2174.557957651648,2174.557957651648,45,38,Regular,both
110,15056,Alice,18.0,Other,Chicago,Toys,954,2020-01-05,323.6239104957276,Bank Transfer,2.0,,4571.90253506231,46,No,Yes,Regular,Both,15056_Alice,15056_954_Both,954_Alice,5.782667313783912,8.427903410302195,3.8501476017100584,0,1,0,0,1,2020-01-05,1,323.6239104957276,323.6239104957276,2.0,0.0,1.0,0.0,0.0,1.0,46.0,4571.90253506231,4571.90253506231,79,17,New,both
111,18110,Charlie,66.0,Female,Chicago,Home Appliances,883,2020-01-05,252.449233921518,PayPal,,Excellent,3513.346248478508,100,No,No,VIP,Both,18110_Charlie,18110_883_Both,883_Charlie,5.53516354231177,8.164608797893601,4.61512051684126,0,0,0,0,1,2020-01-05,1,252.449233921518,252.449233921518,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3513.346248478508,3513.346248478508,79,13,New,both
112,13840,John,34.0,Male,Houston,Toys,418,2020-01-05,426.0748015143702,PayPal,5.0,Bad,4520.555046553161,82,No,No,VIP,In-Store,13840_John,13840_418_In-store,418_John,6.056959177077104,8.416611250507215,4.418840607796598,0,0,0,1,0,2020-01-05,1,426.0748015143702,426.0748015143702,5.0,0.0,0.0,0.0,1.0,0.0,82.0,4520.555046553161,4520.555046553161,79,22,New,both
113,11028,Bob,60.0,Male,Los Angeles,Electronics,943,2020-01-05,438.6039723200889,PayPal,3.0,Bad,4998.749282428723,99,No,No,VIP,Online,11028_Bob,11028_943_Online,943_Bob,6.085874258703583,8.517143046644755,4.605170185988092,0,0,1,0,0,2020-01-05,1,438.6039723200889,438.6039723200889,3.0,0.0,0.0,1.0,0.0,0.0,99.0,4998.749282428723,4998.749282428723,79,22,New,both
114,17385,John,42.0,Male,San Francisco,Electronics,952,2020-01-05,93.57458522319405,Bank Transfer,5.0,Average,818.2111854189478,49,No,No,Regular,In-Store,17385_John,17385_952_In-store,952_John,4.5493887848176335,6.708341908267891,3.912023005428146,0,0,0,1,0,2020-01-05,1,93.57458522319405,93.57458522319405,5.0,0.0,0.0,0.0,1.0,0.0,49.0,818.2111854189478,818.2111854189478,79,6,New,both
115,10502,Bob,20.0,Male,Los Angeles,Books,720,2020-01-05,76.75448925740557,Credit Card,1.0,Bad,503.3479972226863,70,Yes,No,Regular,In-Store,10502_Bob,10502_720_In-store,720_Bob,4.353556289037562,6.223266500486092,4.2626798770413155,1,0,0,1,0,2020-01-05,1,76.75448925740557,76.75448925740557,1.0,1.0,0.0,0.0,1.0,0.0,70.0,503.3479972226863,503.3479972226863,79,5,New,both
116,16910,Charlie,32.0,Female,Houston,Toys,884,2020-01-05,318.8964537576397,PayPal,5.0,Excellent,1849.611031473014,12,No,Yes,New,In-Store,16910_Charlie,16910_884_In-store,884_Charlie,5.7679973614224425,7.523271150822244,2.5649493574615367,0,1,0,1,0,2020-01-05,1,318.8964537576397,318.8964537576397,5.0,0.0,1.0,0.0,1.0,0.0,12.0,1849.611031473014,1849.611031473014,79,17,New,both
117,19062,John,46.0,Other,Chicago,Toys,267,2020-01-05,157.6006165505169,PayPal,5.0,Average,1504.052297652902,47,No,No,Regular,Both,19062_John,19062_267_Both,267_John,5.066389196649162,7.316582925850265,3.871201010907891,0,0,0,0,1,2020-01-05,1,157.6006165505169,157.6006165505169,5.0,0.0,0.0,0.0,0.0,1.0,47.0,1504.052297652902,1504.052297652902,79,9,New,both
118,16938,Eve,60.0,Female,San Francisco,Clothing,496,2020-01-05,299.2465451602438,Bank Transfer,3.0,,,74,Yes,No,Regular,Online,16938_Eve,16938_496_Online,496_Eve,5.704603954350158,,4.31748811353631,1,0,1,0,0,2020-01-28,3,757.773341510089,252.59111383669634,4.333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,63.666666666666664,1756.458292212169,1922.7777608121235,56,64,Regular,both
119,14488,Bob,49.0,Male,New York,Clothing,279,2020-01-05,445.434907987848,Credit Card,3.0,Good,5691.49865679579,48,No,No,Regular,Both,14488_Bob,14488_279_Both,279_Bob,6.101293606907236,8.646904561977532,3.8918202981106265,0,0,0,0,1,2020-01-05,1,445.434907987848,445.434907987848,3.0,0.0,0.0,0.0,0.0,1.0,48.0,5691.49865679579,5691.49865679579,79,23,New,both
120,10206,Eve,43.0,Female,New York,Books,157,2020-01-06,121.181375949466,Cash,5.0,,1287.424941226256,43,No,No,Regular,Online,10206_Eve,10206_157_Online,157_Eve,4.805506628816958,7.161175775563881,3.784189633918261,0,0,1,0,0,2020-01-06,1,121.181375949466,121.181375949466,5.0,0.0,0.0,1.0,0.0,0.0,43.0,1287.424941226256,1287.424941226256,78,7,New,both
121,15134,John,33.0,Male,Los Angeles,Electronics,579,2020-01-06,465.3475193260464,PayPal,5.0,,5970.454516002364,7,No,No,New,Online,15134_John,15134_579_Online,579_John,6.144931105819272,8.694745814233181,2.0794415416798357,0,0,1,0,0,2020-01-06,1,465.3475193260464,465.3475193260464,5.0,0.0,0.0,1.0,0.0,0.0,7.0,5970.454516002364,5970.454516002364,78,24,New,both
